================================================================================
Spectrum 266
================================================================================

Spectrum Information:
--------------------------------------------------------------------------------
Precursor m/z: 441.9183
Precursor charge: 3+
Ground truth: YVRPFINSISK
Ground truth (normalized): YVRPFINSISK

Beam Search Results:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 510
Used for reranking: 510

Candidate Statistics:
--------------------------------------------------------------------------------
Total candidates: 1000
Passed mass check: 510 (51.0%)
Database matches: 498 (49.8%)
Prosit predictions: 12 (1.2%)
Failed: 0 (0.0%)

Ground Truth Analysis:
--------------------------------------------------------------------------------
Ground truth found: ✓
Rank in beam search: 1/1000
Rank by similarity: 1/1000
Similarity: 0.6806
Source: Database
Passed mass check: ✓

All 1000 Candidates (sorted by similarity):
------------------------------------------------------------------------------------------------------------------------
Rank  Peptide                  Similarity  Source      BeamScore   Mass        Pass    Correct
633   YVRPFVNSLSK              -1.0000     NotChecked  -17.4003    1308.7190   ✗       
634   YVRPFLNSLSA              -1.0000     NotChecked  -17.4545    1265.6768   ✗       
635   YVAPFLNSLSK              -1.0000     NotChecked  -17.4624    1237.6707   ✗       
636   YVPFLNSLSK               -1.0000     NotChecked  -17.4790    1166.6336   ✗       
637   YVRPFLNSSSK              -1.0000     NotChecked  -17.4798    1296.6826   ✗       
638   YVRPFVNSLSK              -1.0000     NotChecked  -17.4838    1308.7190   ✗       
639   YVRPFLNSLST              -1.0000     NotChecked  -17.4905    1295.6874   ✗       
640   YVRPFVNSLSK              -1.0000     NotChecked  -17.5081    1308.7190   ✗       
641   YVRPFLN+0.984SVSK        -1.0000     NotChecked  -17.5112    1309.7030   ✗       
642   YVRPFLNSSK               -1.0000     NotChecked  -17.5126    1209.6506   ✗       
643   YVRPFLNSLK               -1.0000     NotChecked  -17.5200    1235.7026   ✗       
644   YVRPFLGSLSK              -1.0000     NotChecked  -17.5455    1265.7132   ✗       
645   YVRPFLNSLSA              -1.0000     NotChecked  -17.5623    1265.6768   ✗       
646   YVRPFLNSSSK              -1.0000     NotChecked  -17.5633    1296.6826   ✗       
647   YVRPFVNSLSK              -1.0000     NotChecked  -17.5958    1308.7190   ✗       
648   YVRPFPNSLSK              -1.0000     NotChecked  -17.5983    1306.7034   ✗       
649   YVRPFLNSLST              -1.0000     NotChecked  -17.5984    1295.6874   ✗       
650   YVRPLNSLSK               -1.0000     NotChecked  -17.6309    1175.6663   ✗       
651   YVLPFLNSLSK              -1.0000     NotChecked  -17.6342    1279.7176   ✗       
652   YVRPFLSLSK               -1.0000     NotChecked  -17.6593    1208.6917   ✗       
653   YVRPFLNSSSK              -1.0000     NotChecked  -17.6753    1296.6826   ✗       
654   YVRPFLNSLSV              -1.0000     NotChecked  -17.7031    1293.7081   ✗       
655   YVRPFPNSLSK              -1.0000     NotChecked  -17.7062    1306.7034   ✗       
656   YVRPFLNSLSL              -1.0000     NotChecked  -17.7270    1307.7238   ✗       
657   YVRPFLNSLSG              -1.0000     NotChecked  -17.7276    1251.6612   ✗       
658   YVRPFLNSLK               -1.0000     NotChecked  -17.7517    1235.7026   ✗       
659   YVRPFLNSLS               -1.0000     NotChecked  -17.7683    1194.6397   ✗       
660   YVRPFLLSLSK              -1.0000     NotChecked  -17.7695    1321.7758   ✗       
661   YVRPFLNSLSG              -1.0000     NotChecked  -17.8354    1251.6612   ✗       
662   YVRPFLNSLSL              -1.0000     NotChecked  -17.8771    1307.7238   ✗       
663   YVRPFLNLSK               -1.0000     NotChecked  -17.9023    1235.7026   ✗       
664   YVRPFLNSVSK              -1.0000     NotChecked  -17.9333    1308.7190   ✗       
665   YVRPFLNSLSL              -1.0000     NotChecked  -17.9849    1307.7238   ✗       
666   YVRPGLNSLSK              -1.0000     NotChecked  -18.0347    1232.6877   ✗       
667   VVRPFLNSLSK              -1.0000     NotChecked  -18.0351    1258.7398   ✗       
668   YVRPNLNSLSK              -1.0000     NotChecked  -18.0697    1289.7092   ✗       
669   YVRPFLNSLK               -1.0000     NotChecked  -18.0823    1235.7026   ✗       
670   YVRPFLNSVSK              -1.0000     NotChecked  -18.0834    1308.7190   ✗       
671   YVRPFLNSLS               -1.0000     NotChecked  -18.1007    1194.6397   ✗       
672   YVRPFVN+0.984SLSK        -1.0000     NotChecked  -18.1280    1309.7030   ✗       
673   YVRPMLNSLSK              -1.0000     NotChecked  -18.1488    1306.7067   ✗       
674   YVRPFLSLSK               -1.0000     NotChecked  -18.1497    1208.6917   ✗       
675   YVRPFLNSLGK              -1.0000     NotChecked  -18.1750    1292.7241   ✗       
676   YVRPFLNSLK               -1.0000     NotChecked  -18.1868    1235.7026   ✗       
677   YVRPFLNSLK               -1.0000     NotChecked  -18.2037    1235.7026   ✗       
678   YVRPFLN+0.984SSSK        -1.0000     NotChecked  -18.2075    1297.6667   ✗       
679   YVRPLLNSLSK              -1.0000     NotChecked  -18.2277    1288.7503   ✗       
680   YVRPFLVSLSK              -1.0000     NotChecked  -18.2530    1307.7602   ✗       
681   YVRPFLLSLSK              -1.0000     NotChecked  -18.2599    1321.7758   ✗       
682   YVRPFLNSLK               -1.0000     NotChecked  -18.2872    1235.7026   ✗       
683   YVVPFLNSLSK              -1.0000     NotChecked  -18.2942    1265.7020   ✗       
684   YVRPLLNSLSK              -1.0000     NotChecked  -18.3355    1288.7503   ✗       
685   YVRPFLSSLSK              -1.0000     NotChecked  -18.3361    1295.7238   ✗       
686   YVHPFLNSLSK              -1.0000     NotChecked  -18.3367    1303.6925   ✗       
687   YVRPFLNSASK              -1.0000     NotChecked  -18.3377    1280.6877   ✗       
688   YVRPFLNSLAK              -1.0000     NotChecked  -18.3951    1306.7398   ✗       
689   YVRPFLNSLK               -1.0000     NotChecked  -18.3992    1235.7026   ✗       
690   YVRPFLNSLSL              -1.0000     NotChecked  -18.4395    1307.7238   ✗       
691   YVRPFLNSLSV              -1.0000     NotChecked  -18.4514    1293.7081   ✗       
692   YVRPFLGSLSK              -1.0000     NotChecked  -18.4872    1265.7132   ✗       
693   YVRPFLNSLS               -1.0000     NotChecked  -18.5165    1194.6397   ✗       
694   YVRPFANSLSK              -1.0000     NotChecked  -18.5449    1280.6877   ✗       
695   YVRPFLNSLSL              -1.0000     NotChecked  -18.5473    1307.7238   ✗       
696   VRPFLNSLSK               -1.0000     NotChecked  -18.5481    1159.6713   ✗       
697   YVRPFVNSLSK              -1.0000     NotChecked  -18.5500    1308.7190   ✗       
698   YVRPFLNSTSK              -1.0000     NotChecked  -18.5629    1310.6983   ✗       
699   YVRPFLNSLSA              -1.0000     NotChecked  -18.6042    1265.6768   ✗       
700   YRPFLNSLSK               -1.0000     NotChecked  -18.6163    1223.6663   ✗       
701   YVRPFLNSSK               -1.0000     NotChecked  -18.6296    1209.6506   ✗       
702   YVRPFLNSLST              -1.0000     NotChecked  -18.6403    1295.6874   ✗       
703   YVRPFLNSLSL              -1.0000     NotChecked  -18.6444    1307.7238   ✗       
704   YVRPFLNSVSK              -1.0000     NotChecked  -18.6457    1308.7190   ✗       
705   YVRPFANSLSK              -1.0000     NotChecked  -18.6528    1280.6877   ✗       
706   YVRPFLNSSK               -1.0000     NotChecked  -18.6624    1209.6506   ✗       
707   YVRPFLNSLGK              -1.0000     NotChecked  -18.6654    1292.7241   ✗       
708   YVRPFLNSLSL              -1.0000     NotChecked  -18.6687    1307.7238   ✗       
709   YVLPFLNSLSK              -1.0000     NotChecked  -18.6761    1279.7176   ✗       
710   +42.011VRPFLNSLSK        -1.0000     NotChecked  -18.6892    1201.6819   ✗       
711   YVRPFVNSLSK              -1.0000     NotChecked  -18.7001    1308.7190   ✗       
712   YVRPFLSLSK               -1.0000     NotChecked  -18.7012    1208.6917   ✗       
713   YVKPFLNSLSK              -1.0000     NotChecked  -18.7195    1294.7285   ✗       
714   YVRPFLNALSK              -1.0000     NotChecked  -18.7205    1306.7398   ✗       
715   YRPFLNSLSK               -1.0000     NotChecked  -18.7241    1223.6663   ✗       
716   YVRFLNSLSK               -1.0000     NotChecked  -18.7418    1225.6819   ✗       
717   YVRPFPNSLSK              -1.0000     NotChecked  -18.7481    1306.7034   ✗       
718   YVRPFLNSLK               -1.0000     NotChecked  -18.7492    1235.7026   ✗       
719   YVRPFLNSLSL              -1.0000     NotChecked  -18.7522    1307.7238   ✗       
720   YVRPFLNSLSL              -1.0000     NotChecked  -18.7564    1307.7238   ✗       
721   YVRPFLNSSSK              -1.0000     NotChecked  -18.7797    1296.6826   ✗       
722   MVRPFLNSLSK              -1.0000     NotChecked  -18.7890    1290.7118   ✗       
723   YVRPQLNSLSK              -1.0000     NotChecked  -18.8000    1303.7248   ✗       
724   YVRPFVNSLSK              -1.0000     NotChecked  -18.8079    1308.7190   ✗       
725   YVRPFLLSLSK              -1.0000     NotChecked  -18.8114    1321.7758   ✗       
726   YVRPFLSSLSK              -1.0000     NotChecked  -18.8265    1295.7238   ✗       
727   YVRPFLNALSK              -1.0000     NotChecked  -18.8284    1306.7398   ✗       
728   YVRPFLNLSK               -1.0000     NotChecked  -18.8440    1235.7026   ✗       
729   YVRPFLNSVSK              -1.0000     NotChecked  -18.8506    1308.7190   ✗       
730   YVRPFLNSLSL              -1.0000     NotChecked  -18.8642    1307.7238   ✗       
731   YVRPFLNSLK               -1.0000     NotChecked  -18.8706    1235.7026   ✗       
732   YVRPFLNSLSG              -1.0000     NotChecked  -18.8773    1251.6612   ✗       
733   YVRPFLNSLAK              -1.0000     NotChecked  -18.8855    1306.7398   ✗       
734   YVRPFLN+0.984SLK         -1.0000     NotChecked  -18.9314    1236.6867   ✗       
735   YVRPFLNSLSL              -1.0000     NotChecked  -18.9527    1307.7238   ✗       
736   YVRPFLNSLK               -1.0000     NotChecked  -18.9541    1235.7026   ✗       
737   YVRPPLNSLSK              -1.0000     NotChecked  -18.9554    1272.7190   ✗       
738   YVRPFLNSVSK              -1.0000     NotChecked  -18.9626    1308.7190   ✗       
739   YVSPFLNSLSK              -1.0000     NotChecked  -18.9694    1253.6656   ✗       
740   YVRPFLGSLSK              -1.0000     NotChecked  -18.9776    1265.7132   ✗       
741   YVRPFLNSLK               -1.0000     NotChecked  -18.9784    1235.7026   ✗       
742   YVRPFLNSLSV              -1.0000     NotChecked  -19.0138    1293.7081   ✗       
743   YVRPFLNSLSL              -1.0000     NotChecked  -19.0268    1307.7238   ✗       
744   YVRPFLNSLS               -1.0000     NotChecked  -19.0424    1194.6397   ✗       
745   YVRPFLNSLK               -1.0000     NotChecked  -19.0515    1235.7026   ✗       
746   YVRPFLNSLK               -1.0000     NotChecked  -19.0661    1235.7026   ✗       
747   YVRPFLNSLS               -1.0000     NotChecked  -19.0789    1194.6397   ✗       
748   YVRPMLNSLSK              -1.0000     NotChecked  -19.0905    1306.7067   ✗       
749   YVRPFLNSLSV              -1.0000     NotChecked  -19.1352    1293.7081   ✗       
750   YVRPFLNSVSK              -1.0000     NotChecked  -19.1590    1308.7190   ✗       
751   YVRPFLNSLSL              -1.0000     NotChecked  -19.1727    1307.7238   ✗       
752   +43.006VRPFLNSLSK        -1.0000     NotChecked  -19.1818    1202.6772   ✗       
753   YVRPFLVSLSK              -1.0000     NotChecked  -19.1947    1307.7602   ✗       
754   YVRPFLNSLS               -1.0000     NotChecked  -19.2003    1194.6397   ✗       
755   YVRPFLNSLSV              -1.0000     NotChecked  -19.2187    1293.7081   ✗       
756   YVRPFLNSVSK              -1.0000     NotChecked  -19.2331    1308.7190   ✗       
757   YVNPFLNSLSK              -1.0000     NotChecked  -19.2371    1280.6765   ✗       
758   YVRPFLNSLSV              -1.0000     NotChecked  -19.2430    1293.7081   ✗       
759   YVRPFLNSGSK              -1.0000     NotChecked  -19.2462    1266.6721   ✗       
760   YVRPFVNSLSK              -1.0000     NotChecked  -19.2625    1308.7190   ✗       
761   YVKPFLNSLSK              -1.0000     NotChecked  -19.2819    1294.7285   ✗       
762   YVRPFLNSLS               -1.0000     NotChecked  -19.2838    1194.6397   ✗       
763   YVRPFLN+0.984SLSL        -1.0000     NotChecked  -19.2885    1308.7078   ✗       
764   YVRPFLNSLL               -1.0000     NotChecked  -19.2893    1220.6917   ✗       
765   +43.006VRPFLNSLSK        -1.0000     NotChecked  -19.2896    1202.6772   ✗       
766   YVRPFLNSLS               -1.0000     NotChecked  -19.3082    1194.6397   ✗       
767   KVRPFLNSLSK              -1.0000     NotChecked  -19.3161    1287.7663   ✗       
768   YVRPFLNSLSV              -1.0000     NotChecked  -19.3307    1293.7081   ✗       
769   YVRPFLNLSK               -1.0000     NotChecked  -19.3343    1235.7026   ✗       
770   YVRPFLNSSSK              -1.0000     NotChecked  -19.3420    1296.6826   ✗       
771   YVQ+0.984PFLNSLSK        -1.0000     NotChecked  -19.3526    1295.6762   ✗       
772   YVRPFVNSLSK              -1.0000     NotChecked  -19.3703    1308.7190   ✗       
773   YVRPLLNSLSK              -1.0000     NotChecked  -19.3774    1288.7503   ✗       
774   YVRPFLSSLSK              -1.0000     NotChecked  -19.3780    1295.7238   ✗       
775   YVHPFLNSLSK              -1.0000     NotChecked  -19.3786    1303.6925   ✗       
776   YVRPFLNSVSK              -1.0000     NotChecked  -19.3789    1308.7190   ✗       
777   YVRPFLNSLS               -1.0000     NotChecked  -19.3958    1194.6397   ✗       
778   YVRPFVNSLSK              -1.0000     NotChecked  -19.5794    1308.7190   ✗       
779   YVKPFLNSLSK              -1.0000     NotChecked  -19.5988    1294.7285   ✗       
780   YVRPFLNSSSK              -1.0000     NotChecked  -19.6589    1296.6826   ✗       
781   YVRPFVNSLSK              -1.0000     NotChecked  -19.6872    1308.7190   ✗       
782   YVRPFLNSLSL              -1.0000     NotChecked  -19.9061    1307.7238   ✗       
783   YVRPFLNSLK               -1.0000     NotChecked  -19.9308    1235.7026   ✗       
784   VVRPFLNSLSK              -1.0000     NotChecked  -20.0187    1258.7398   ✗       
785   YVRPFLNSVSK              -1.0000     NotChecked  -20.1123    1308.7190   ✗       
786   VVRPFLNSLSK              -1.0000     NotChecked  -20.1265    1258.7398   ✗       
787   YVRPFLSLSK               -1.0000     NotChecked  -20.3288    1208.6917   ✗       
788   +43.006VRPFLNSLSK        -1.0000     NotChecked  -20.3315    1202.6772   ✗       
789   YVRPFLNSLK               -1.0000     NotChecked  -20.3828    1235.7026   ✗       
790   YVRPFLLSLSK              -1.0000     NotChecked  -20.4389    1321.7758   ✗       
791   VRPFLNSLSK               -1.0000     NotChecked  -20.5317    1159.6713   ✗       
792   VRPFLNSLSK               -1.0000     NotChecked  -20.6395    1159.6713   ✗       
793   +42.011VRPFLNSLSK        -1.0000     NotChecked  -20.6727    1201.6819   ✗       
794   LVRPFLNSLSK              -1.0000     NotChecked  -20.7175    1272.7554   ✗       
795   YVRPFVNSLSK              -1.0000     NotChecked  -20.7291    1308.7190   ✗       
796   SVRPFLNSLSK              -1.0000     NotChecked  -20.7669    1246.7034   ✗       
797   MVRPFLNSLSK              -1.0000     NotChecked  -20.7726    1290.7118   ✗       
798   +42.011VRPFLNSLSK        -1.0000     NotChecked  -20.7806    1201.6819   ✗       
799   YVRPFLNSSK               -1.0000     NotChecked  -20.8086    1209.6506   ✗       
800   YVRPFLNSLGK              -1.0000     NotChecked  -20.8445    1292.7241   ✗       
801   YVRPFLNSLSL              -1.0000     NotChecked  -20.8478    1307.7238   ✗       
802   MVRPFLNSLSK              -1.0000     NotChecked  -20.8805    1290.7118   ✗       
803   YVRPFLSSLSK              -1.0000     NotChecked  -21.0056    1295.7238   ✗       
804   TVRPFLNSLSK              -1.0000     NotChecked  -21.0214    1260.7190   ✗       
805   YVRPFLNSLK               -1.0000     NotChecked  -21.0497    1235.7026   ✗       
806   YVRPFLNSLAK              -1.0000     NotChecked  -21.0646    1306.7398   ✗       
807   YVPFLNSLSK               -1.0000     NotChecked  -21.0901    1166.6336   ✗       
808   YVRPFLGSLSK              -1.0000     NotChecked  -21.1566    1265.7132   ✗       
809   YVRPFLNSLK               -1.0000     NotChecked  -21.1575    1235.7026   ✗       
810   VVRPFLNSLSK              -1.0000     NotChecked  -21.1684    1258.7398   ✗       
811   +43.006VRPFLNSLSK        -1.0000     NotChecked  -21.2732    1202.6772   ✗       
812   KVRPFLNSLSK              -1.0000     NotChecked  -21.2997    1287.7663   ✗       
813   YVRPFLNSLSV              -1.0000     NotChecked  -21.3143    1293.7081   ✗       
814   YVRPFLNSLSL              -1.0000     NotChecked  -21.3381    1307.7238   ✗       
815   YVRPFLNSLS               -1.0000     NotChecked  -21.3794    1194.6397   ✗       
816   KVRPFLNSLSK              -1.0000     NotChecked  -21.4075    1287.7663   ✗       
817   YVRPFLNSLSV              -1.0000     NotChecked  -21.4221    1293.7081   ✗       
818   YVRPFLNSLS               -1.0000     NotChecked  -21.4872    1194.6397   ✗       
819   YVRPFLNLSK               -1.0000     NotChecked  -21.5134    1235.7026   ✗       
820   YVRPFLNSLSL              -1.0000     NotChecked  -21.5296    1307.7238   ✗       
821   YVRPFLNSVSK              -1.0000     NotChecked  -21.5444    1308.7190   ✗       
822   YVRPFVNSLSK              -1.0000     NotChecked  -21.6708    1308.7190   ✗       
823   VRPFLNSLSK               -1.0000     NotChecked  -21.6814    1159.6713   ✗       
824   YVKPFLNSLSK              -1.0000     NotChecked  -21.6902    1294.7285   ✗       
825   YVRPFLNSLS               -1.0000     NotChecked  -21.7118    1194.6397   ✗       
826   YVRPFLNSVSK              -1.0000     NotChecked  -21.7359    1308.7190   ✗       
827   YVRPMLNSLSK              -1.0000     NotChecked  -21.7599    1306.7067   ✗       
828   +43.006VRPFLNSLSK        -1.0000     NotChecked  -21.7635    1202.6772   ✗       
829   +43.006YVRPFLNSLK        -1.0000     NotChecked  -21.8061    1278.7085   ✗       
830   +42.011VRPFLNSLSK        -1.0000     NotChecked  -21.8225    1201.6819   ✗       
831   YVRPFLVSLSK              -1.0000     NotChecked  -21.8641    1307.7602   ✗       
832   YVRPFLNSLSL              -1.0000     NotChecked  -21.8897    1307.7238   ✗       
833   YVVPFLNSLSK              -1.0000     NotChecked  -21.9054    1265.7020   ✗       
834   YVRPFLNSLK               -1.0000     NotChecked  -21.9144    1235.7026   ✗       
835   MVRPFLNSLSK              -1.0000     NotChecked  -21.9223    1290.7118   ✗       
836   YVRPFLNSLK               -1.0000     NotChecked  -22.0222    1235.7026   ✗       
837   YVRPFLNSVSK              -1.0000     NotChecked  -22.0959    1308.7190   ✗       
838   VVRPFLNSLSK              -1.0000     NotChecked  -22.1101    1258.7398   ✗       
839   YVRPFVNSLSK              -1.0000     NotChecked  -22.1612    1308.7190   ✗       
840   YVRPFLNSLSA              -1.0000     NotChecked  -22.2154    1265.6768   ✗       
841   YVRPFLNSSSK              -1.0000     NotChecked  -22.2407    1296.6826   ✗       
842   YVRPFLNSLST              -1.0000     NotChecked  -22.2514    1295.6874   ✗       
843   YVRPFLNSSK               -1.0000     NotChecked  -22.2735    1209.6506   ✗       
844   YVLPFLNSLSK              -1.0000     NotChecked  -22.2872    1279.7176   ✗       
845   YVRPFLSLSK               -1.0000     NotChecked  -22.3124    1208.6917   ✗       
846   +43.006VRPFLNSLSK        -1.0000     NotChecked  -22.3151    1202.6772   ✗       
847   YVRPFVNSLSK              -1.0000     NotChecked  -22.3526    1308.7190   ✗       
848   YVRPFPNSLSK              -1.0000     NotChecked  -22.3592    1306.7034   ✗       
849   YVRPFLSLSK               -1.0000     NotChecked  -22.4202    1208.6917   ✗       
850   YVRPFLLSLSK              -1.0000     NotChecked  -22.4225    1321.7758   ✗       
851   YVRPFLNSSSK              -1.0000     NotChecked  -22.4322    1296.6826   ✗       
852   KVRPFLNSLSK              -1.0000     NotChecked  -22.4494    1287.7663   ✗       
853   YVRPFLNSLSV              -1.0000     NotChecked  -22.4640    1293.7081   ✗       
854   +43.006YVRPFLNSLK        -1.0000     NotChecked  -22.4730    1278.7085   ✗       
855   YVRPFLNSLSG              -1.0000     NotChecked  -22.4884    1251.6612   ✗       
856   YVRPFLNSLS               -1.0000     NotChecked  -22.5291    1194.6397   ✗       
857   YVRPFLLSLSK              -1.0000     NotChecked  -22.5304    1321.7758   ✗       
858   VVRPFLNSLSK              -1.0000     NotChecked  -22.6004    1258.7398   ✗       
859   VRPFLNSLSK               -1.0000     NotChecked  -22.6231    1159.6713   ✗       
860   YVRPFLNSLSL              -1.0000     NotChecked  -22.6380    1307.7238   ✗       
861   LVRPFLNSLSK              -1.0000     NotChecked  -22.7011    1272.7554   ✗       
862   YVRPFVNSLSK              -1.0000     NotChecked  -22.7127    1308.7190   ✗       
863   YVKPFLNSLSK              -1.0000     NotChecked  -22.7321    1294.7285   ✗       
864   SVRPFLNSLSK              -1.0000     NotChecked  -22.7505    1246.7034   ✗       
865   +42.011VRPFLNSLSK        -1.0000     NotChecked  -22.7642    1201.6819   ✗       
866   YVRPFLNSSK               -1.0000     NotChecked  -22.7922    1209.6506   ✗       
867   +43.006YVRPFLNSLS        -1.0000     NotChecked  -22.8027    1237.6455   ✗       
868   LVRPFLNSLSK              -1.0000     NotChecked  -22.8089    1272.7554   ✗       
869   YVRPFLNSLGK              -1.0000     NotChecked  -22.8281    1292.7241   ✗       
870   YVRPFLNSVSK              -1.0000     NotChecked  -22.8442    1308.7190   ✗       
871   SVRPFLNSLSK              -1.0000     NotChecked  -22.8583    1246.7034   ✗       
872   MVRPFLNSLSK              -1.0000     NotChecked  -22.8640    1290.7118   ✗       
873   YVRPFLNSLGK              -1.0000     NotChecked  -22.9359    1292.7241   ✗       
874   YVRPFLNSLK               -1.0000     NotChecked  -22.9646    1235.7026   ✗       
875   YVRPLLNSLSK              -1.0000     NotChecked  -22.9885    1288.7503   ✗       
876   YVRPFLSSLSK              -1.0000     NotChecked  -22.9891    1295.7238   ✗       
877   YVHPFLNSLSK              -1.0000     NotChecked  -22.9897    1303.6925   ✗       
878   TVRPFLNSLSK              -1.0000     NotChecked  -23.0050    1260.7190   ✗       
879   YVRPFLNSLAK              -1.0000     NotChecked  -23.0482    1306.7398   ✗       
880   +43.006VRPFLNSLSK        -1.0000     NotChecked  -23.0634    1202.6772   ✗       
881   YVRPFLSSLSK              -1.0000     NotChecked  -23.0970    1295.7238   ✗       
882   YVRPFLNSASK              -1.0000     NotChecked  -23.0986    1280.6877   ✗       
883   TVRPFLNSLSK              -1.0000     NotChecked  -23.1128    1260.7190   ✗       
884   VRPFLNSLSK               -1.0000     NotChecked  -23.1135    1159.6713   ✗       
885   YVRPFLGSLSK              -1.0000     NotChecked  -23.1402    1265.7132   ✗       
886   YVRPFLNSLK               -1.0000     NotChecked  -23.1411    1235.7026   ✗       
887   VVRPFLNSLSK              -1.0000     NotChecked  -23.1520    1258.7398   ✗       
888   YVRPFLNSLAK              -1.0000     NotChecked  -23.1560    1306.7398   ✗       
889   YVRPFLNSLK               -1.0000     NotChecked  -23.1561    1235.7026   ✗       
890   YVPFLNSLSK               -1.0000     NotChecked  -23.1815    1166.6336   ✗       
891   YVRPFLNSLSL              -1.0000     NotChecked  -23.2003    1307.7238   ✗       
892   YVRPFLGSLSK              -1.0000     NotChecked  -23.2481    1265.7132   ✗       
893   +42.011VRPFLNSLSK        -1.0000     NotChecked  -23.2545    1201.6819   ✗       
894   +42.011YVRPFLNSLK        -1.0000     NotChecked  -23.2971    1277.7132   ✗       
895   YVRPFANSLSK              -1.0000     NotChecked  -23.3058    1280.6877   ✗       
896   YVRPFLNSLSL              -1.0000     NotChecked  -23.3217    1307.7238   ✗       
897   YVRPFLNSTSK              -1.0000     NotChecked  -23.3237    1310.6983   ✗       
898   +43.006YVRPFLNSLK        -1.0000     NotChecked  -23.3377    1278.7085   ✗       
899   MVRPFLNSLSK              -1.0000     NotChecked  -23.3544    1290.7118   ✗       
900   YRPFLNSLSK               -1.0000     NotChecked  -23.3771    1223.6663   ✗       
901   KVRPFLNSLSK              -1.0000     NotChecked  -23.3911    1287.7663   ✗       
902   YVRPFLNSLSL              -1.0000     NotChecked  -23.4052    1307.7238   ✗       
903   YVRPFLNSLSV              -1.0000     NotChecked  -23.4057    1293.7081   ✗       
904   YVRPFLNSVSK              -1.0000     NotChecked  -23.4066    1308.7190   ✗       
905   YVRPFLNSLSL              -1.0000     NotChecked  -23.4296    1307.7238   ✗       
906   YVRPFVNSLSK              -1.0000     NotChecked  -23.4610    1308.7190   ✗       
907   YVRPFLSLSK               -1.0000     NotChecked  -23.4621    1208.6917   ✗       
908   YVRPFLNSLS               -1.0000     NotChecked  -23.4708    1194.6397   ✗       
909   YVRPFLNALSK              -1.0000     NotChecked  -23.4814    1306.7398   ✗       
910   YVRPFLNLSK               -1.0000     NotChecked  -23.4970    1235.7026   ✗       
911   YVRPFLNSLSL              -1.0000     NotChecked  -23.5132    1307.7238   ✗       
912   YVRPFLNSVSK              -1.0000     NotChecked  -23.5280    1308.7190   ✗       
913   YVRPFLNSSSK              -1.0000     NotChecked  -23.5405    1296.6826   ✗       
914   YVRPFLLSLSK              -1.0000     NotChecked  -23.5723    1321.7758   ✗       
915   YVRPFLNLSK               -1.0000     NotChecked  -23.6048    1235.7026   ✗       
916   YVRPFLNSVSK              -1.0000     NotChecked  -23.6115    1308.7190   ✗       
917   YVRPFLNSLSL              -1.0000     NotChecked  -23.6211    1307.7238   ✗       
918   YVSPFLNSLSK              -1.0000     NotChecked  -23.6224    1253.6656   ✗       
919   +43.006VRPFLNSLSK        -1.0000     NotChecked  -23.6257    1202.6772   ✗       
920   YVRPFLNSLK               -1.0000     NotChecked  -23.6315    1235.7026   ✗       
921   VYVRPFLNSLS              -1.0000     NotChecked  -23.6396    1293.7081   ✗       
922   VRPFLNSLSK               -1.0000     NotChecked  -23.6650    1159.6713   ✗       
923   YVRPFLNSLS               -1.0000     NotChecked  -23.6954    1194.6397   ✗       
924   YVRPFLNSVSK              -1.0000     NotChecked  -23.7195    1308.7190   ✗       
925   +43.006YVRPFLSLSK        -1.0000     NotChecked  -23.7357    1251.6976   ✗       
926   YVRPMLNSLSK              -1.0000     NotChecked  -23.7435    1306.7067   ✗       
927   +43.006VRPFLNSLSK        -1.0000     NotChecked  -23.7471    1202.6772   ✗       
928   +43.006YVRPFLNSLK        -1.0000     NotChecked  -23.7897    1278.7085   ✗       
929   YVRPFLNSLS               -1.0000     NotChecked  -23.8033    1194.6397   ✗       
930   +42.011VRPFLNSLSK        -1.0000     NotChecked  -23.8061    1201.6819   ✗       
931   YVRPFLNSLK               -1.0000     NotChecked  -23.8229    1235.7026   ✗       
932   +43.006VRPFLNSLSK        -1.0000     NotChecked  -23.8306    1202.6772   ✗       
933   LVRPFLNSLSK              -1.0000     NotChecked  -23.8508    1272.7554   ✗       
934   +43.006VRPFLNSLSK        -1.0000     NotChecked  -23.8550    1202.6772   ✗       
935   KVRPFLNSLSK              -1.0000     NotChecked  -23.8814    1287.7663   ✗       
936   SVRPFLNSLSK              -1.0000     NotChecked  -23.9002    1246.7034   ✗       
937   VVRPFLNSLSK              -1.0000     NotChecked  -23.9003    1258.7398   ✗       
938   MVRPFLNSLSK              -1.0000     NotChecked  -23.9059    1290.7118   ✗       
939   +42.011YVRPFLNSLK        -1.0000     NotChecked  -23.9640    1277.7132   ✗       
940   YVRPFLNSLSV              -1.0000     NotChecked  -24.0875    1293.7081   ✗       
941   YVRPFLNSLS               -1.0000     NotChecked  -24.1527    1194.6397   ✗       
942   TVRPFLNSLSK              -1.0000     NotChecked  -24.1547    1260.7190   ✗       
943   +43.006YVRPFLNSSK        -1.0000     NotChecked  -24.2156    1252.6564   ✗       
944   +42.011YVRPFLNSLS        -1.0000     NotChecked  -24.2937    1236.6503   ✗       
945   YVRPFVNSLSK              -1.0000     NotChecked  -24.3362    1308.7190   ✗       
946   YVKPFLNSLSK              -1.0000     NotChecked  -24.3556    1294.7285   ✗       
947   VRPFLNSLSK               -1.0000     NotChecked  -24.4133    1159.6713   ✗       
